0,11,88,0,058,0
46,92,-0,08892345,0,0758312,0,08086586
46,94,-0,08892345,0,0758312,0,08086586
46,94,-0,08892345,0,0758312,0,08086586
46,96,-0,08892345,0,0758312,0,08086586
46,98,-0,08892345,0,0758312,0,08086586
47,-0,08892345,0,0758312,0,08086586
47,02,-0,08892345,0,0758312,0,08086586
47,04,-0,08892345,0,0758312,0,08086586
47,04,-0,08892345,0,0758312,0,08086586
47,06,-0,08892345,0,0758312,0,08086586
47,08,-0,08892345,0,0758312,0,08086586
47,1,-0,08892345,0,0758312,0,08086586
47,12,-0,08892345,0,0758312,0,08086586
47,14,-0,08892345,0,0758312,0,08086586
47,14,-0,08892345,0,0758312,0,08086586
47,16,-0,08892345,0,0758312,0,08086586
47,18,-0,08892345,0,0758312,0,08086586
47,2,-0,08892345,0,0758312,0,08086586
47,22,-0,08892345,0,0758312,0,08086586
47,24,-0,08892345,0,0758312,0,08086586
47,26,-0,08892345,0,0758312,0,08086586
47,26,-0,08892345,0,0758312,0,08086586
47,28,-0,08892345,0,0758312,0,08086586
47,3,-0,08892345,0,0758312,0,08086586
47,32,-0,08892345,0,0758312,0,08086586
47,34,-0,08892345,0,0758312,0,08086586
47,36,-0,08892345,0,0758312,0,08086586
47,36,-0,08892345,0,0758312,0,08086586
47,38,-0,08892345,0,0758312,0,08086586
47,4,-0,08892345,0,0758312,0,08086586
47,42,-0,08892345,0,0758312,0,08086586
47,44,-0,08892345,0,0758312,0,08086586
47,46,-0,08892345,0,0758312,0,08086586
47,48,-0,08892345,0,0758312,0,08086586
47,48,-0,08892345,0,0758312,0,08086586
47,5,-0,08892345,0,0758312,0,08086586
47,52,-0,08892345,0,0758312,0,08086586
47,54,-0,08892345,0,0758312,0,08086586
47,56,-0,08892345,0,0758312,0,08086586
47,58,-0,08892345,0,0758312,0,08086586
47,58,-0,08892345,0,0758312,0,08086586
47,6,-0,08892345,0,0758312,0,08086586
47,62,-0,08892345,0,0758312,0,08086586
47,64,-0,08892345,0,0758312,0,08086586
47,66,-0,08892345,0,0758312,0,08086586
47,68,-0,08892345,0,0758312,0,08086586
47,7,-0,08892345,0,0758312,0,08086586
47,72,-0,08892345,0,0758312,0,08086586
47,74,-0,08892345,0,0758312,0,08086586
47,76,-0,08892345,0,0758312,0,08086586
47,76,-0,08892345,0,0758312,0,08086586
47,78,-0,08892345,0,0758312,0,08086586
47,8,-0,08892345,0,0758312,0,08086586
47,82,-0,08892345,0,0758312,0,08086586
47,84,-0,08892345,0,0758312,0,08086586
47,86,-0,08892345,0,0758312,0,08086586
47,86,-0,08892345,0,0758312,0,08086586
47,88,-0,08892345,0,0758312,0,08086586
47,9,-0,08892345,0,0758312,0,08086586
47,92,-0,08892345,0,0758312,0,08086586
47,94,-0,08892345,0,0758312,0,08086586
47,96,-0,08892345,0,0758312,0,08086586
47,96,-0,08892345,0,0758312,0,08086586
47,98,-0,08892345,0,0758312,0,08086586
48,-0,08892345,0,0758312,0,08086586
48,02,-0,08892345,0,0758312,0,08086586
48,04,-0,08892345,0,0758312,0,08086586
48,06,-0,08892345,0,0758312,0,08086586
48,06,-0,08892345,0,0758312,0,08086586
48,08,-0,08892345,0,0758312,0,08086586
48,1,-0,08892345,0,0758312,0,08086586
48,12,-0,08892345,0,0758312,0,08086586
48,14,-0,08892345,0,0758312,0,08086586
48,14,-0,08892345,0,0758312,0,08086586
48,16,-0,08892345,0,0758312,0,08086586
48,18,-0,08892345,0,0758312,0,08086586
48,2,-0,08892345,0,0758312,0,08086586
48,22,-0,08892345,0,0758312,0,08086586
48,24,-0,08892345,0,0758312,0,08086586
48,24,-0,08892345,0,0758312,0,08086586
48,26,-0,08892345,0,0758312,0,08086586
48,28,-0,08892345,0,0758312,0,08086586
48,3,-0,08892345,0,0758312,0,08086586
48,32,-0,08892345,0,0758312,0,08086586
48,34,-0,08892345,0,0758312,0,08086586
48,34,-0,08892345,0,0758312,0,08086586
48,36,-0,08892345,0,0758312,0,08086586
48,38,-0,08892345,0,0758312,0,08086586
48,4,-0,08892345,0,0758312,0,08086586
48,42,-0,08892345,0,0758312,0,08086586
48,44,-0,08892345,0,0758312,0,08086586
48,44,-0,08892345,0,0758312,0,08086586
48,46,-0,08892345,0,0758312,0,08086586
48,48,-0,08892345,0,0758312,0,08086586
48,5,-0,08892345,0,0758312,0,08086586
48,52,-0,08892345,0,0758312,0,08086586
48,54,-0,08892345,0,0758312,0,08086586
48,56,-0,08892345,0,0758312,0,08086586
48,56,-0,08892345,0,0758312,0,08086586
48,58,-0,08892345,0,0758312,0,08086586
48,6,-0,08892345,0,0758312,0,08086586
48,62,-0,08892345,0,0758312,0,08086586
48,64,-0,08892345,0,0758312,0,08086586
48,64,-0,08892345,0,0758312,0,08086586
48,66,-0,08892345,0,0758312,0,08086586
48,68,-0,08892345,0,0758312,0,08086586
48,7,-0,08892345,0,0758312,0,08086586
48,72,-0,08892345,0,0758312,0,08086586
48,74,-0,08892345,0,0758312,0,08086586
48,74,-0,08892345,0,0758312,0,08086586
48,76,-0,08892345,0,0758312,0,08086586
48,78,-0,08892345,0,0758312,0,08086586
48,8,-0,08892345,0,0758312,0,08086586
48,82,-0,08892345,0,0758312,0,08086586
48,84,-0,08892345,0,0758312,0,08086586
48,84,-0,08892345,0,0758312,0,08086586
48,86,-0,08892345,0,0758312,0,08086586
48,88,-0,08892345,0,0758312,0,08086586
48,9,-0,08892345,0,0758312,0,08086586
48,92,-0,08892345,0,0758312,0,08086586
48,94,-0,08892345,0,0758312,0,08086586
48,94,-0,08892345,0,0758312,0,08086586
48,96,-0,08892345,0,0758312,0,08086586
48,98,-0,08892345,0,0758312,0,08086586
49,-0,08892345,0,0758312,0,08086586
49,02,-0,08892345,0,0758312,0,08086586
49,04,-0,08892345,0,0758312,0,08086586
49,04,-0,08892345,0,0758312,0,08086586
49,06,-0,08892345,0,0758312,0,08086586
49,08,-0,08892345,0,0758312,0,08086586
49,1,-0,08892345,0,0758312,0,08086586
49,12,-0,08892345,0,0758312,0,08086586
49,14,-0,08892345,0,0758312,0,08086586
49,14,-0,08892345,0,0758312,0,08086586
49,16,-0,08892345,0,0758312,0,08086586
49,18,-0,08892345,0,0758312,0,08086586
49,2,-0,08892345,0,0758312,0,08086586
49,22,-0,08892345,0,0758312,0,08086586
49,24,-0,08892345,0,0758312,0,08086586
49,26,-0,08892345,0,0758312,0,08086586
49,26,-0,08892345,0,0758312,0,08086586
49,28,-0,08892345,0,0758312,0,08086586
49,3,-0,08892345,0,0758312,0,08086586
49,32,-0,08892345,0,0758312,0,08086586
49,34,-0,08892345,0,0758312,0,08086586
49,36,-0,08892345,0,0758312,0,08086586
49,36,-0,08892345,0,0758312,0,08086586
49,38,-0,08892345,0,0758312,0,08086586
49,4,-0,08892345,0,0758312,0,08086586
49,42,-0,08892345,0,0758312,0,08086586
49,44,-0,08892345,0,0758312,0,08086586
49,44,-0,08892345,0,0758312,0,08086586
49,46,-0,08892345,0,0758312,0,08086586
49,48,-0,08892345,0,0758312,0,08086586
49,5,-0,08892345,0,0758312,0,08086586
49,52,-0,08892345,0,0758312,0,08086586
49,54,-0,08892345,0,0758312,0,08086586
49,56,-0,08892345,0,0758312,0,08086586
49,56,-0,08892345,0,0758312,0,08086586
49,58,-0,08892345,0,0758312,0,08086586
49,6,-0,08892345,0,0758312,0,08086586
49,62,-0,08892345,0,0758312,0,08086586
49,64,-0,08892345,0,0758312,0,08086586
49,66,-0,08892345,0,0758312,0,08086586
49,66,-0,08892345,0,0758312,0,08086586
49,68,-0,08892345,0,0758312,0,08086586
49,7,-0,08892345,0,0758312,0,08086586
49,72,-0,08892345,0,0758312,0,08086586
49,74,-0,08892345,0,0758312,0,08086586
49,76,-0,08892345,0,0758312,0,08086586
49,76,-0,08892345,0,0758312,0,08086586
49,78,-0,08892345,0,0758312,0,08086586
49,8,-0,08892345,0,0758312,0,08086586
49,82,-0,08892345,0,0758312,0,08086586
49,84,-0,08892345,0,0758312,0,08086586
49,86,-0,08892345,0,0758312,0,08086586
49,86,-0,08892345,0,0758312,0,08086586
49,88,-0,08892345,0,0758312,0,08086586
49,9,-0,08892345,0,0758312,0,08086586
49,92,-0,08892345,0,0758312,0,08086586
49,94,-0,08892345,0,0758312,0,08086586
49,96,-0,08892345,0,0758312,0,08086586
49,96,-0,08892345,0,0758312,0,08086586
49,98,-0,08892345,0,0758312,0,08086586
50,-0,08892345,0,0758312,0,08086586
50,02,-0,08892345,0,0758312,0,08086586
50,04,-0,08892345,0,0758312,0,08086586
50,04,-0,08892345,0,0758312,0,08086586
50,06,-0,08892345,0,0758312,0,08086586
50,08,-0,08892345,0,0758312,0,08086586
50,1,-0,08892345,0,0758312,0,08086586
50,12,-0,08892345,0,0758312,0,08086586
50,14,-0,08892345,0,0758312,0,08086586
50,14,-0,08892345,0,0758312,0,08086586
50,16,-0,08892345,0,0758312,0,08086586
50,18,-0,08892345,0,0758312,0,08086586
50,2,-0,08892345,0,0758312,0,08086586
50,22,-0,08892345,0,0758312,0,08086586
50,24,-0,08892345,0,0758312,0,08086586
50,24,-0,08892345,0,0758312,0,08086586
50,26,-0,08892345,0,0758312,0,08086586
50,28,-0,08892345,0,0758312,0,08086586
50,3,-0,08892345,0,0758312,0,08086586
50,32,-0,08892345,0,0758312,0,08086586
50,34,-0,08892345,0,0758312,0,08086586
50,36,-0,08892345,0,0758312,0,08086586
50,38,-0,08892345,0,0758312,0,08086586
50,4,-0,08892345,0,0758312,0,08086586
50,42,-0,08892345,0,0758312,0,08086586
50,42,-0,08892345,0,0758312,0,08086586
50,44,-0,08892345,0,0758312,0,08086586
50,46,-0,08892345,0,0758312,0,08086586
50,48,-0,08892345,0,0758312,0,08086586
50,5,-0,08892345,0,0758312,0,08086586
50,52,-0,08892345,0,0758312,0,08086586
50,52,-0,08892345,0,0758312,0,08086586
50,54,-0,08892345,0,0758312,0,08086586
50,56,-0,08892345,0,0758312,0,08086586
50,58,-0,08892345,0,0758312,0,08086586
50,6,-0,08892345,0,0758312,0,08086586
50,62,-0,08892345,0,0758312,0,08086586
50,62,-0,08892345,0,0758312,0,08086586
50,64,-0,08892345,0,0758312,0,08086586
50,66,-0,08892345,0,0758312,0,08086586
50,68,-0,08892345,0,0758312,0,08086586
50,7,-0,08892345,0,0758312,0,08086586
50,72,-0,08892345,0,0758312,0,08086586
50,72,-0,08892345,0,0758312,0,08086586
50,74,-0,08892345,0,0758312,0,08086586
50,76,-0,08892345,0,0758312,0,08086586
50,78,-0,08892345,0,0758312,0,08086586
50,8,-0,08892345,0,0758312,0,08086586
50,82,-0,08892345,0,0758312,0,08086586
50,84,-0,08892345,0,0758312,0,08086586
50,84,-0,08892345,0,0758312,0,08086586
50,86,-0,08892345,0,0758312,0,08086586
50,88,-0,08892345,0,0758312,0,08086586
50,9,-0,08892345,0,0758312,0,08086586
50,92,-0,08892345,0,0758312,0,08086586
50,92,-0,08892345,0,0758312,0,08086586
50,94,-0,08892345,0,0758312,0,08086586
50,96,-0,08892345,0,0758312,0,08086586
50,98,-0,08892345,0,0758312,0,08086586
51,-0,08892345,0,0758312,0,08086586
51,02,-0,08892345,0,0758312,0,08086586
51,04,-0,08892345,0,0758312,0,08086586
51,04,-0,08892345,0,0758312,0,08086586
51,06,-0,08892345,0,0758312,0,08086586
51,08,-0,08892345,0,0758312,0,08086586
51,1,-0,08892345,0,0758312,0,08086586
51,12,-0,08892345,0,0758312,0,08086586
51,14,-0,08892345,0,0758312,0,08086586
51,14,-0,08892345,0,0758312,0,08086586
51,16,-0,08892345,0,0758312,0,08086586
51,18,-0,08892345,0,0758312,0,08086586
51,2,-0,08892345,0,0758312,0,08086586
51,22,-0,08892345,0,0758312,0,08086586
51,24,-0,08892345,0,0758312,0,08086586
51,24,-0,08892345,0,0758312,0,08086586
51,26,-0,08892345,0,0758312,0,08086586
51,28,-0,08892345,0,0758312,0,08086586
51,3,-0,08892345,0,0758312,0,08086586
51,32,-0,08892345,0,0758312,0,08086586
51,34,-0,08892345,0,0758312,0,08086586
51,34,-0,08892345,0,0758312,0,08086586
51,36,-0,08892345,0,0758312,0,08086586
51,38,-0,08892345,0,0758312,0,08086586
51,4,-0,08892345,0,0758312,0,08086586
51,42,-0,08892345,0,0758312,0,08086586
51,44,-0,08892345,0,0758312,0,08086586
51,44,-0,08892345,0,0758312,0,08086586
51,46,-0,08892345,0,0758312,0,08086586
51,48,-0,08892345,0,0758312,0,08086586
51,5,-0,08892345,0,0758312,0,08086586
51,52,-0,08892345,0,0758312,0,08086586
51,54,-0,08892345,0,0758312,0,08086586
51,56,-0,08892345,0,0758312,0,08086586
51,56,-0,08892345,0,0758312,0,08086586
51,58,-0,08892345,0,0758312,0,08086586
51,6,-0,08892345,0,0758312,0,08086586
51,62,-0,08892345,0,0758312,0,08086586
51,64,-0,08892345,0,0758312,0,08086586
51,66,-0,08892345,0,0758312,0,08086586
51,66,-0,08892345,0,0758312,0,08086586
51,68,-0,08892345,0,0758312,0,08086586
51,7,-0,08892345,0,0758312,0,08086586
51,72,-0,08892345,0,0758312,0,08086586
51,74,-0,08892345,0,0758312,0,08086586
51,76,-0,08892345,0,0758312,0,08086586
51,78,-0,08892345,0,0758312,0,08086586
51,78,-0,08892345,0,0758312,0,08086586
51,82,-0,08892345,0,0758312,0,08086586
51,82,-0,08892345,0,0758312,0,08086586
51,84,-0,08892345,0,0758312,0,08086586
51,86,-0,08892345,0,0758312,0,08086586
51,88,-0,08892345,0,0758312,0,08086586
51,9,-0,08892345,0,0758312,0,08086586
51,92,-0,08892345,0,0758312,0,08086586
51,94,-0,08892345,0,0758312,0,08086586
51,94,-0,08892345,0,0758312,0,08086586
51,96,-0,08892345,0,0758312,0,08086586
51,98,-0,08892345,0,0758312,0,08086586
52,-0,08892345,0,0758312,0,08086586
52,02,-0,08892345,0,0758312,0,08086586
52,04,-0,08892345,0,0758312,0,08086586
52,06,-0,08892345,0,0758312,0,08086586
52,08,-0,08892345,0,0758312,0,08086586
52,08,-0,08892345,0,0758312,0,08086586
52,1,-0,08892345,0,0758312,0,08086586
52,12,-0,08892345,0,0758312,0,08086586
52,14,-0,08892345,0,0758312,0,08086586
52,16,-0,08892345,0,0758312,0,08086586
52,18,-0,08892345,0,0758312,0,08086586
52,2,-0,08892345,0,0758312,0,08086586
52,22,-0,08892345,0,0758312,0,08086586
52,24,-0,08892345,0,0758312,0,08086586
52,26,-0,08892345,0,0758312,0,08086586
52,28,-0,08892345,0,0758312,0,08086586
52,3,-0,08892345,0,0758312,0,08086586
52,3,-0,08892345,0,0758312,0,08086586
52,32,-0,08892345,0,0758312,0,08086586
52,34,-0,08892345,0,0758312,0,08086586
52,36,-0,08892345,0,0758312,0,08086586
52,38,-0,08892345,0,0758312,0,08086586
52,4,-0,08892345,0,0758312,0,08086586
52,42,-0,08892345,0,0758312,0,08086586
52,42,-0,08892345,0,0758312,0,08086586
52,44,-0,08892345,0,0758312,0,08086586
52,46,-0,08892345,0,0758312,0,08086586
52,48,-0,08892345,0,0758312,0,08086586
52,5,-0,08892345,0,0758312,0,08086586
52,52,-0,08892345,0,0758312,0,08086586
52,54,-0,08892345,0,0758312,0,08086586
52,56,-0,08892345,0,0758312,0,08086586
52,58,-0,08892345,0,0758312,0,08086586
52,58,-0,08892345,0,0758312,0,08086586
52,6,-0,08892345,0,0758312,0,08086586
52,62,-0,08892345,0,0758312,0,08086586
52,64,-0,08892345,0,0758312,0,08086586
52,66,-0,08892345,0,0758312,0,08086586
52,68,-0,08892345,0,0758312,0,08086586
52,68,-0,08892345,0,0758312,0,08086586
52,7,-0,08892345,0,0758312,0,08086586
52,72,-0,08892345,0,0758312,0,08086586
52,74,-0,08892345,0,0758312,0,08086586
52,76,-0,08892345,0,0758312,0,08086586
52,78,-0,08892345,0,0758312,0,08086586
52,78,-0,08892345,0,0758312,0,08086586
52,8,-0,08892345,0,0758312,0,08086586
52,82,-0,08892345,0,0758312,0,08086586
52,84,-0,08892345,0,0758312,0,08086586
52,86,-0,08892345,0,0758312,0,08086586
