0,11,88,0,058,0
99,82,11,88,0,058,0
99,92,11,88,0,058,0
100,02,11,88,0,058,0
100,12,11,88,0,058,0
100,22,11,88,0,058,0
100,32,11,88,0,058,0
100,42,11,88,0,058,0
100,52,11,88,0,058,0
100,62,11,88,0,058,0
100,72,11,88,0,058,0
100,82,11,88,0,058,0
100,92,11,88,0,058,0
101,02,11,88,0,058,0
101,12,11,88,0,058,0
101,22,11,88,0,058,0
101,32,11,88,0,058,0
101,42,11,88,0,058,0
101,52,11,88,0,058,0
101,62,11,88,0,058,0
101,72,11,88,0,058,0
101,82,11,88,0,058,0
101,92,11,88,0,058,0
102,02,11,88,0,058,0
102,12,11,88,0,058,0
102,22,11,88,0,058,0
102,32,11,88,0,058,0
102,42,11,88,0,058,0
102,52,11,88,0,058,0
102,62,11,88,0,058,0
102,72,11,88,0,058,0
102,82,11,88,0,058,0
102,92,11,88,0,058,0
103,02,11,88,0,058,0
103,12,11,88,0,058,0
103,22,11,88,0,058,0
103,32,11,88,0,058,0
103,42,11,88,0,058,0
103,52,11,88,0,058,0
103,62,11,88,0,058,0
103,72,11,88,0,058,0
103,82,11,88,0,058,0
103,92,11,88,0,058,0
104,02,11,88,0,058,0
104,12,11,88,0,058,0
104,22,11,88,0,058,0
104,32,11,88,0,058,0
104,42,11,88,0,058,0
104,52,11,88,0,058,0
104,62,11,88,0,058,0
104,72,11,88,0,058,0
104,82,11,88,0,058,0
104,92,11,88,0,058,0
105,02,11,88,0,058,0
105,12,11,88,0,058,0
105,22,11,88,0,058,0
105,32,11,88,0,058,0
105,42,11,88,0,058,0
105,52,11,88,0,058,0
105,62,11,88,0,058,0
105,72,11,88,0,058,0
105,82,11,88,0,058,0
105,92,11,88,0,058,0
106,02,11,88,0,058,0
106,12,11,88,0,058,0
106,22,11,88,0,058,0
106,32,11,88,0,058,0
106,42,11,88,0,058,0
106,52,11,88,0,058,0
106,62,11,88,0,058,0
106,72,11,88,0,058,0
106,82,11,88,0,058,0
106,92,11,88,0,058,0
107,02,11,88,0,058,0
107,12,11,88,0,058,0
107,22,11,88,0,058,0
107,32,11,88,0,058,0
107,42,11,88,0,058,0
107,52,11,88,0,058,0
107,62,11,88,0,058,0
107,72,11,88,0,058,0
107,82,11,88,0,058,0
107,92,11,88,0,058,0
108,02,11,88,0,058,0
108,12,11,88,0,058,0
108,22,11,88,0,058,0
108,32,11,88,0,058,0
108,42,11,88,0,058,0
108,52,11,88,0,058,0
108,62,11,88,0,058,0
108,72,11,88,0,058,0
108,82,11,88,0,058,0
108,92,11,88,0,058,0
109,02,11,88,0,058,0
109,12,11,88,0,058,0
109,22,11,88,0,058,0
109,32,11,88,0,058,0
109,42,11,88,0,058,0
109,52,11,88,0,058,0
109,62,11,88,0,058,0
109,72,11,88,0,058,0
109,82,11,88,0,058,0
109,92,11,88,0,058,0
110,02,11,88,0,058,0
110,12,11,88,0,058,0
110,22,11,88,0,058,0
110,32,11,88,0,058,0
110,42,11,88,0,058,0
110,52,11,88,0,058,0
110,62,11,88,0,058,0
110,72,11,88,0,058,0
110,82,11,88,0,058,0
110,92,11,88,0,058,0
111,02,11,88,0,058,0
111,12,11,88,0,058,0
111,22,11,88,0,058,0
111,32,11,88,0,058,0
111,42,11,88,0,058,0
111,52,11,88,0,058,0
111,62,11,88,0,058,0
111,72,11,88,0,058,0
111,82,11,88,0,058,0
111,92,11,88,0,058,0
112,02,11,88,0,058,0
112,12,11,88,0,058,0
112,22,11,88,0,058,0
112,32,11,88,0,058,0
112,42,11,88,0,058,0
112,52,11,88,0,058,0
112,62,11,88,0,058,0
112,72,11,88,0,058,0
112,82,11,88,0,058,0
112,92,11,88,0,058,0
113,02,11,88,0,058,0
113,12,11,88,0,058,0
113,22,11,88,0,058,0
113,32,11,88,0,058,0
113,42,11,88,0,058,0
113,52,11,88,0,058,0
113,62,11,88,0,058,0
113,72,11,88,0,058,0
113,82,11,88,0,058,0
113,92,11,88,0,058,0
114,02,11,88,0,058,0
114,12,11,88,0,058,0
114,22,11,88,0,058,0
114,32,11,88,0,058,0
114,42,11,88,0,058,0
114,52,11,88,0,058,0
114,62,11,88,0,058,0
114,72,11,88,0,058,0
114,82,11,88,0,058,0
114,92,11,88,0,058,0
115,02,11,88,0,058,0
115,12,11,88,0,058,0
115,22,11,88,0,058,0
115,32,11,88,0,058,0
115,42,11,88,0,058,0
115,52,11,88,0,058,0
115,62,11,88,0,058,0
115,72,11,88,0,058,0
115,82,11,88,0,058,0
115,92,11,88,0,058,0
116,02,11,88,0,058,0
116,12,11,88,0,058,0
116,22,11,88,0,058,0
116,32,11,88,0,058,0
116,42,11,88,0,058,0
116,52,11,88,0,058,0
116,62,11,88,0,058,0
116,72,11,88,0,058,0
116,82,11,88,0,058,0
116,92,11,88,0,058,0
117,02,11,88,0,058,0
117,12,11,88,0,058,0
117,22,11,88,0,058,0
117,32,11,88,0,058,0
117,42,11,88,0,058,0
117,52,11,88,0,058,0
117,62,11,88,0,058,0
117,72,11,88,0,058,0
117,82,11,88,0,058,0
117,92,11,88,0,058,0
118,02,11,88,0,058,0
118,12,11,88,0,058,0
118,22,11,88,0,058,0
118,32,11,88,0,058,0
118,42,11,88,0,058,0
118,52,11,88,0,058,0
118,62,11,88,0,058,0
118,72,11,88,0,058,0
118,82,11,88,0,058,0
118,92,11,88,0,058,0
119,02,11,88,0,058,0
119,12,11,88,0,058,0
119,22,11,88,0,058,0
119,32,11,88,0,058,0
119,42,11,88,0,058,0
119,52,11,88,0,058,0
119,62,11,88,0,058,0
119,72,11,88,0,058,0
119,82,11,88,0,058,0
119,92,11,88,0,058,0
120,02,11,88,0,058,0
120,12,11,88,0,058,0
120,22,11,88,0,058,0
120,32,11,88,0,058,0
120,42,11,88,0,058,0
120,52,11,88,0,058,0
120,62,11,88,0,058,0
120,72,11,88,0,058,0
120,82,11,88,0,058,0
120,92,11,88,0,058,0
121,02,11,88,0,058,0
121,12,11,88,0,058,0
121,22,11,88,0,058,0
121,32,11,88,0,058,0
121,42,11,88,0,058,0
121,52,11,88,0,058,0
121,62,11,88,0,058,0
121,72,11,88,0,058,0
121,82,11,88,0,058,0
121,92,11,88,0,058,0
122,02,11,88,0,058,0
122,12,11,88,0,058,0
122,22,11,88,0,058,0
122,32,11,88,0,058,0
122,42,11,88,0,058,0
122,52,11,88,0,058,0
122,62,11,88,0,058,0
122,72,11,88,0,058,0
122,82,11,88,0,058,0
122,92,11,88,0,058,0
123,02,11,88,0,058,0
123,12,11,88,0,058,0
123,22,11,88,0,058,0
123,32,11,88,0,058,0
123,42,11,88,0,058,0
123,52,11,88,0,058,0
123,62,11,88,0,058,0
123,72,11,88,0,058,0
123,82,11,88,0,058,0
123,92,11,88,0,058,0
124,02,11,88,0,058,0
124,12,11,88,0,058,0
124,22,11,88,0,058,0
124,32,11,88,0,058,0
124,42,11,88,0,058,0
124,52,11,88,0,058,0
124,62,11,88,0,058,0
124,72,11,88,0,058,0
124,82,11,88,0,058,0
124,92,11,88,0,058,0
125,02,11,88,0,058,0
125,12,11,88,0,058,0
125,22,11,88,0,058,0
125,32,11,88,0,058,0
125,42,11,88,0,058,0
125,52,11,88,0,058,0
125,62,11,88,0,058,0
125,72,11,88,0,058,0
125,82,11,88,0,058,0
125,92,11,88,0,058,0
126,02,11,88,0,058,0
126,12,11,88,0,058,0
126,22,11,88,0,058,0
126,32,11,88,0,058,0
126,42,11,88,0,058,0
126,52,11,88,0,058,0
126,62,11,88,0,058,0
126,72,11,88,0,058,0
126,82,11,88,0,058,0
126,92,11,88,0,058,0
127,02,11,88,0,058,0
127,12,11,88,0,058,0
127,22,11,88,0,058,0
127,32,11,88,0,058,0
127,42,11,88,0,058,0
127,52,11,88,0,058,0
127,62,11,88,0,058,0
127,72,11,88,0,058,0
127,82,11,88,0,058,0
127,92,11,88,0,058,0
128,02,11,88,0,058,0
128,12,11,88,0,058,0
128,22,11,88,0,058,0
128,32,11,88,0,058,0
128,42,11,88,0,058,0
128,52,11,88,0,058,0
128,62,11,88,0,058,0
128,72,11,88,0,058,0
128,82,11,88,0,058,0
128,92,11,88,0,058,0
129,02,11,88,0,058,0
129,12,11,88,0,058,0
129,22,11,88,0,058,0
129,32,11,88,0,058,0
129,42,11,88,0,058,0
129,52,11,88,0,058,0
129,62,11,88,0,058,0
129,72,11,88,0,058,0
129,82,11,88,0,058,0
129,92,11,88,0,058,0
130,02,11,88,0,058,0
130,12,11,88,0,058,0
130,22,11,88,0,058,0
130,32,11,88,0,058,0
130,42,11,88,0,058,0
130,52,11,88,0,058,0
130,62,11,88,0,058,0
130,72,11,88,0,058,0
130,82,11,88,0,058,0
130,92,11,88,0,058,0
131,02,11,88,0,058,0
131,12,11,88,0,058,0
131,22,11,88,0,058,0
131,32,11,88,0,058,0
131,42,11,88,0,058,0
131,52,11,88,0,058,0
131,62,11,88,0,058,0
131,72,11,88,0,058,0
131,82,11,88,0,058,0
131,92,11,88,0,058,0
132,02,11,88,0,058,0
132,12,11,88,0,058,0
132,22,11,88,0,058,0
132,32,11,88,0,058,0
132,42,11,88,0,058,0
132,52,11,88,0,058,0
132,62,11,88,0,058,0
132,72,11,88,0,058,0
132,82,11,88,0,058,0
132,92,11,88,0,058,0
133,02,11,88,0,058,0
133,12,11,88,0,058,0
133,22,11,88,0,058,0
133,32,11,88,0,058,0
133,42,11,88,0,058,0
133,52,11,88,0,058,0
133,62,11,88,0,058,0
133,72,11,88,0,058,0
133,82,11,88,0,058,0
133,92,11,88,0,058,0
134,02,11,88,0,058,0
134,12,11,88,0,058,0
134,22,11,88,0,058,0
134,32,11,88,0,058,0
134,42,11,88,0,058,0
134,52,11,88,0,058,0
134,62,11,88,0,058,0
134,72,11,88,0,058,0
134,82,11,88,0,058,0
134,92,11,88,0,058,0
135,02,11,88,0,058,0
135,12,11,88,0,058,0
135,22,11,88,0,058,0
135,32,11,88,0,058,0
135,42,11,88,0,058,0
135,52,11,88,0,058,0
135,62,11,88,0,058,0
135,72,11,88,0,058,0
135,82,11,88,0,058,0
135,92,11,88,0,058,0
136,02,11,88,0,058,0
136,12,11,88,0,058,0
136,22,11,88,0,058,0
136,32,11,88,0,058,0
136,42,11,88,0,058,0
136,52,11,88,0,058,0
136,62,11,88,0,058,0
136,72,11,88,0,058,0
136,82,11,88,0,058,0
136,92,11,88,0,058,0
137,02,11,88,0,058,0
137,12,11,88,0,058,0
137,22,11,88,0,058,0
137,32,11,88,0,058,0
137,42,11,88,0,058,0
137,52,11,88,0,058,0
137,62,11,88,0,058,0
137,72,11,88,0,058,0
137,82,11,88,0,058,0
137,92,11,88,0,058,0
138,02,11,88,0,058,0
138,12,11,88,0,058,0
138,22,11,88,0,058,0
138,32,11,88,0,058,0
138,42,11,88,0,058,0
138,52,11,88,0,058,0
138,62,11,88,0,058,0
138,72,11,88,0,058,0
138,82,11,88,0,058,0
138,92,11,88,0,058,0
139,02,11,88,0,058,0
139,12,11,88,0,058,0
139,22,11,88,0,058,0
139,32,11,88,0,058,0
139,42,11,88,0,058,0
139,52,11,88,0,058,0
139,62,11,88,0,058,0
139,72,11,88,0,058,0
139,82,11,88,0,058,0
139,92,11,88,0,058,0
140,02,11,88,0,058,0
140,12,11,88,0,058,0
140,22,11,88,0,058,0
140,32,11,88,0,058,0
140,42,11,88,0,058,0
140,52,11,88,0,058,0
140,62,11,88,0,058,0
140,72,11,88,0,058,0
140,82,11,88,0,058,0
140,92,11,88,0,058,0
141,02,11,88,0,058,0
141,12,11,88,0,058,0
141,22,11,88,0,058,0
141,32,11,88,0,058,0
141,42,11,88,0,058,0
141,52,11,88,0,058,0
141,62,11,88,0,058,0
141,72,11,88,0,058,0
141,82,11,88,0,058,0
141,92,11,88,0,058,0
142,02,11,88,0,058,0
142,12,11,88,0,058,0
142,22,11,88,0,058,0
142,32,11,88,0,058,0
142,42,11,88,0,058,0
142,52,11,88,0,058,0
142,62,11,88,0,058,0
142,72,11,88,0,058,0
142,82,11,88,0,058,0
142,92,11,88,0,058,0
143,02,11,88,0,058,0
143,12,11,88,0,058,0
143,22,11,88,0,058,0
143,32,11,88,0,058,0
143,42,11,88,0,058,0
143,52,11,88,0,058,0
143,62,11,88,0,058,0
143,72,11,88,0,058,0
143,82,11,88,0,058,0
143,92,11,88,0,058,0
144,02,11,88,0,058,0
144,12,11,88,0,058,0
144,22,11,88,0,058,0
144,32,11,88,0,058,0
144,42,11,88,0,058,0
144,52,11,88,0,058,0
144,62,11,88,0,058,0
144,72,11,88,0,058,0
144,82,11,88,0,058,0
144,92,11,88,0,058,0
145,02,11,88,0,058,0
145,12,11,88,0,058,0
145,22,11,88,0,058,0
145,32,11,88,0,058,0
145,42,11,88,0,058,0
145,52,11,88,0,058,0
145,62,11,88,0,058,0
145,72,11,88,0,058,0
145,82,11,88,0,058,0
145,92,11,88,0,058,0
146,02,11,88,0,058,0
146,12,11,88,0,058,0
146,22,11,88,0,058,0
146,32,11,88,0,058,0
146,42,11,88,0,058,0
146,52,11,88,0,058,0
146,62,11,88,0,058,0
146,72,11,88,0,058,0
146,82,11,88,0,058,0
146,92,11,88,0,058,0
147,02,11,88,0,058,0
147,12,11,88,0,058,0
147,22,11,88,0,058,0
147,32,11,88,0,058,0
147,42,11,88,0,058,0
147,52,11,88,0,058,0
147,62,11,88,0,058,0
147,72,11,88,0,058,0
147,82,11,88,0,058,0
147,92,11,88,0,058,0
148,02,11,88,0,058,0
148,12,11,88,0,058,0
148,22,11,88,0,058,0
148,32,11,88,0,058,0
148,42,11,88,0,058,0
148,52,11,88,0,058,0
148,62,11,88,0,058,0
148,72,11,88,0,058,0
148,82,11,88,0,058,0
148,92,11,88,0,058,0
149,02,11,88,0,058,0
149,12,11,88,0,058,0
149,22,11,88,0,058,0
149,32,11,88,0,058,0
149,42,11,88,0,058,0
149,52,11,88,0,058,0
149,62,11,88,0,058,0
149,72,11,88,0,058,0
149,82,11,88,0,058,0
149,92,11,88,0,058,0
150,02,11,88,0,058,0
150,12,11,88,0,058,0
150,22,11,88,0,058,0
150,32,11,88,0,058,0
150,42,11,88,0,058,0
150,52,11,88,0,058,0
150,62,11,88,0,058,0
150,72,11,88,0,058,0
150,82,11,88,0,058,0
150,92,11,88,0,058,0
151,02,11,88,0,058,0
151,12,11,88,0,058,0
151,22,11,88,0,058,0
151,32,11,88,0,058,0
151,42,11,88,0,058,0
151,52,11,88,0,058,0
151,62,11,88,0,058,0
151,72,11,88,0,058,0
151,82,11,88,0,058,0
151,92,11,88,0,058,0
152,02,11,88,0,058,0
152,12,11,88,0,058,0
152,22,11,88,0,058,0
152,32,11,88,0,058,0
152,42,11,88,0,058,0
152,52,11,88,0,058,0
152,62,11,88,0,058,0
152,72,11,88,0,058,0
152,82,11,88,0,058,0
152,92,11,88,0,058,0
153,02,11,88,0,058,0
153,12,11,88,0,058,0
153,22,11,88,0,058,0
153,32,11,88,0,058,0
153,42,11,88,0,058,0
153,52,11,88,0,058,0
153,62,11,88,0,058,0
153,72,11,88,0,058,0
153,82,11,88,0,058,0
153,92,11,88,0,058,0
154,02,11,88,0,058,0
154,12,11,88,0,058,0
154,22,11,88,0,058,0
154,32,11,88,0,058,0
154,42,11,88,0,058,0
154,52,11,88,0,058,0
154,62,11,88,0,058,0
154,72,11,88,0,058,0
154,82,11,88,0,058,0
154,92,11,88,0,058,0
155,02,11,88,0,058,0
155,12,11,88,0,058,0
155,22,11,88,0,058,0
155,32,11,88,0,058,0
155,42,11,88,0,058,0
155,52,11,88,0,058,0
155,62,11,88,0,058,0
155,72,11,88,0,058,0
155,82,11,88,0,058,0
155,92,11,88,0,058,0
156,02,11,88,0,058,0
156,12,11,88,0,058,0
156,22,11,88,0,058,0
156,32,11,88,0,058,0
156,42,11,88,0,058,0
156,52,11,88,0,058,0
156,62,11,88,0,058,0
156,72,11,88,0,058,0
156,82,11,88,0,058,0
156,92,11,88,0,058,0
157,02,11,88,0,058,0
157,12,11,88,0,058,0
157,22,11,88,0,058,0
157,32,11,88,0,058,0
157,42,11,88,0,058,0
157,52,11,88,0,058,0
157,62,11,88,0,058,0
157,72,11,88,0,058,0
157,82,11,88,0,058,0
157,92,11,88,0,058,0
158,02,11,88,0,058,0
158,12,11,88,0,058,0
158,22,11,88,0,058,0
158,32,11,88,0,058,0
158,42,11,88,0,058,0
158,52,11,88,0,058,0
158,62,11,88,0,058,0
158,72,11,88,0,058,0
158,82,11,88,0,058,0
158,92,11,88,0,058,0
159,02,11,88,0,058,0
159,12,11,88,0,058,0
159,22,11,88,0,058,0
159,32,11,88,0,058,0
159,42,11,88,0,058,0
159,52,11,88,0,058,0
159,62,11,88,0,058,0
159,72,11,88,0,058,0
159,82,11,88,0,058,0
159,92,11,88,0,058,0
160,02,11,88,0,058,0
160,12,11,88,0,058,0
160,22,11,88,0,058,0
160,32,11,88,0,058,0
160,42,11,88,0,058,0
160,52,11,88,0,058,0
160,62,11,88,0,058,0
160,72,11,88,0,058,0
160,82,11,88,0,058,0
160,92,11,88,0,058,0
161,02,11,88,0,058,0
161,12,11,88,0,058,0
161,22,11,88,0,058,0
161,32,11,88,0,058,0
161,42,11,88,0,058,0
161,52,11,88,0,058,0
161,62,11,88,0,058,0
161,72,11,88,0,058,0
161,82,11,88,0,058,0
161,92,11,88,0,058,0
162,02,11,88,0,058,0
162,12,11,88,0,058,0
162,22,11,88,0,058,0
162,32,11,88,0,058,0
162,42,11,88,0,058,0
162,52,11,88,0,058,0
162,62,11,88,0,058,0
162,72,11,88,0,058,0
162,82,11,88,0,058,0
162,92,11,88,0,058,0
163,02,11,88,0,058,0
163,12,11,88,0,058,0
163,22,11,88,0,058,0
163,32,11,88,0,058,0
163,42,11,88,0,058,0
163,52,11,88,0,058,0
163,62,11,88,0,058,0
163,72,11,88,0,058,0
163,82,11,88,0,058,0
163,92,11,88,0,058,0
164,02,11,88,0,058,0
164,12,11,88,0,058,0
164,22,11,88,0,058,0
164,32,11,88,0,058,0
164,42,11,88,0,058,0
164,52,11,88,0,058,0
164,62,11,88,0,058,0
164,72,11,88,0,058,0
164,82,11,88,0,058,0
164,92,11,88,0,058,0
165,02,11,88,0,058,0
165,12,11,88,0,058,0
165,22,11,88,0,058,0
165,32,11,88,0,058,0
165,42,11,88,0,058,0
165,52,11,88,0,058,0
165,62,11,88,0,058,0
165,72,11,88,0,058,0
165,82,11,88,0,058,0
165,92,11,88,0,058,0
166,02,11,88,0,058,0
166,12,11,88,0,058,0
166,22,11,88,0,058,0
166,32,11,88,0,058,0
166,42,11,88,0,058,0
166,52,11,88,0,058,0
166,62,11,88,0,058,0
166,72,11,88,0,058,0
166,82,11,88,0,058,0
166,92,11,88,0,058,0
167,02,11,88,0,058,0
167,12,11,88,0,058,0
167,22,11,88,0,058,0
167,32,11,88,0,058,0
167,42,11,88,0,058,0
167,52,11,88,0,058,0
167,62,11,88,0,058,0
167,72,11,88,0,058,0
167,82,11,88,0,058,0
167,92,11,88,0,058,0
168,02,11,88,0,058,0
168,12,11,88,0,058,0
168,22,11,88,0,058,0
168,32,11,88,0,058,0
168,42,11,88,0,058,0
168,52,11,88,0,058,0
168,62,11,88,0,058,0
168,72,11,88,0,058,0
168,82,11,88,0,058,0
168,92,11,88,0,058,0
169,02,11,88,0,058,0
169,12,11,88,0,058,0
169,22,11,88,0,058,0
169,32,11,88,0,058,0
169,42,11,88,0,058,0
169,52,11,88,0,058,0
169,62,11,88,0,058,0
169,72,11,88,0,058,0
169,82,11,88,0,058,0
169,92,11,88,0,058,0
170,02,11,88,0,058,0
170,12,11,88,0,058,0
170,22,11,88,0,058,0
170,32,11,88,0,058,0
170,42,11,88,0,058,0
170,52,11,88,0,058,0
170,62,11,88,0,058,0
170,72,11,88,0,058,0
170,82,11,88,0,058,0
170,92,11,88,0,058,0
171,02,11,88,0,058,0
171,12,11,88,0,058,0
171,22,11,88,0,058,0
171,32,11,88,0,058,0
171,42,11,88,0,058,0
171,52,11,88,0,058,0
171,62,11,88,0,058,0
171,72,11,88,0,058,0
171,82,11,88,0,058,0
171,92,11,88,0,058,0
172,02,11,88,0,058,0
172,12,11,88,0,058,0
172,22,11,88,0,058,0
172,32,11,88,0,058,0
172,42,11,88,0,058,0
172,52,11,88,0,058,0
172,62,11,88,0,058,0
172,72,11,88,0,058,0
172,82,11,88,0,058,0
172,92,11,88,0,058,0
173,02,11,88,0,058,0
173,12,11,88,0,058,0
173,22,11,88,0,058,0
173,32,11,88,0,058,0
173,42,11,88,0,058,0
173,52,11,88,0,058,0
173,62,11,88,0,058,0
173,72,11,88,0,058,0
173,82,11,88,0,058,0
173,92,11,88,0,058,0
174,02,11,88,0,058,0
174,12,11,88,0,058,0
174,22,11,88,0,058,0
174,32,11,88,0,058,0
174,42,11,88,0,058,0
174,52,11,88,0,058,0
174,62,11,88,0,058,0
174,72,11,88,0,058,0
174,82,11,88,0,058,0
174,92,11,88,0,058,0
175,02,11,88,0,058,0
175,12,11,88,0,058,0
175,22,11,88,0,058,0
175,32,11,88,0,058,0
175,42,11,88,0,058,0
175,52,11,88,0,058,0
175,62,11,88,0,058,0
175,72,11,88,0,058,0
175,82,11,88,0,058,0
175,92,11,88,0,058,0
176,02,11,88,0,058,0
176,12,11,88,0,058,0
176,22,11,88,0,058,0
176,32,11,88,0,058,0
176,42,11,88,0,058,0
176,52,11,88,0,058,0
176,62,11,88,0,058,0
176,72,11,88,0,058,0
176,82,11,88,0,058,0
176,92,11,88,0,058,0
177,02,11,88,0,058,0
177,12,11,88,0,058,0
177,22,11,88,0,058,0
177,32,11,88,0,058,0
177,42,11,88,0,058,0
177,52,11,88,0,058,0
177,62,11,88,0,058,0
177,72,11,88,0,058,0
177,82,11,88,0,058,0
177,92,11,88,0,058,0
178,02,11,88,0,058,0
178,12,11,88,0,058,0
178,22,11,88,0,058,0
178,32,11,88,0,058,0
178,42,11,88,0,058,0
178,52,11,88,0,058,0
178,62,11,88,0,058,0
178,72,11,88,0,058,0
178,82,11,88,0,058,0
178,92,11,88,0,058,0
179,02,11,88,0,058,0
179,12,11,88,0,058,0
179,22,11,88,0,058,0
179,32,11,88,0,058,0
179,42,11,88,0,058,0
179,52,11,88,0,058,0
179,62,11,88,0,058,0
179,72,11,88,0,058,0
179,82,11,88,0,058,0
179,92,11,88,0,058,0
180,02,11,88,0,058,0
180,12,11,88,0,058,0
180,22,11,88,0,058,0
180,32,11,88,0,058,0
180,42,11,88,0,058,0
180,52,11,88,0,058,0
180,62,11,88,0,058,0
180,72,11,88,0,058,0
180,82,11,88,0,058,0
180,92,11,88,0,058,0
181,02,11,88,0,058,0
181,12,11,88,0,058,0
181,22,11,88,0,058,0
181,32,11,88,0,058,0
181,42,11,88,0,058,0
181,52,11,88,0,058,0
181,62,11,88,0,058,0
181,72,11,88,0,058,0
181,82,11,88,0,058,0
181,92,11,88,0,058,0
182,02,11,88,0,058,0
182,12,11,88,0,058,0
182,22,11,88,0,058,0
182,32,11,88,0,058,0
182,42,11,88,0,058,0
182,52,11,88,0,058,0
182,62,11,88,0,058,0
182,72,11,88,0,058,0
182,82,11,88,0,058,0
182,92,11,88,0,058,0
183,02,11,88,0,058,0
183,12,11,88,0,058,0
183,22,11,88,0,058,0
183,32,11,88,0,058,0
183,42,11,88,0,058,0
183,52,11,88,0,058,0
183,62,11,88,0,058,0
183,72,11,88,0,058,0
183,82,11,88,0,058,0
183,92,11,88,0,058,0
184,02,11,88,0,058,0
184,12,11,88,0,058,0
184,22,11,88,0,058,0
184,32,11,88,0,058,0
184,42,11,88,0,058,0
184,52,11,88,0,058,0
184,62,11,88,0,058,0
184,72,11,88,0,058,0
184,82,11,88,0,058,0
184,92,11,88,0,058,0
185,02,11,88,0,058,0
185,12,11,88,0,058,0
185,22,11,88,0,058,0
185,32,11,88,0,058,0
185,42,11,88,0,058,0
185,52,11,88,0,058,0
185,62,11,88,0,058,0
185,72,11,88,0,058,0
185,82,11,88,0,058,0
185,92,11,88,0,058,0
186,02,11,88,0,058,0
186,12,11,88,0,058,0
186,22,11,88,0,058,0
186,32,11,88,0,058,0
186,42,11,88,0,058,0
186,52,11,88,0,058,0
186,62,11,88,0,058,0
186,72,11,88,0,058,0
186,82,11,88,0,058,0
186,92,11,88,0,058,0
187,02,11,88,0,058,0
187,12,11,88,0,058,0
187,22,11,88,0,058,0
187,32,11,88,0,058,0
187,42,11,88,0,058,0
187,52,11,88,0,058,0
187,62,11,88,0,058,0
187,72,11,88,0,058,0
187,82,11,88,0,058,0
187,92,11,88,0,058,0
188,02,11,88,0,058,0
188,12,11,88,0,058,0
188,22,11,88,0,058,0
188,32,11,88,0,058,0
188,42,11,88,0,058,0
188,52,11,88,0,058,0
188,62,11,88,0,058,0
188,72,11,88,0,058,0
188,82,11,88,0,058,0
188,92,11,88,0,058,0
189,02,11,88,0,058,0
189,12,11,88,0,058,0
189,22,11,88,0,058,0
189,32,11,88,0,058,0
189,42,11,88,0,058,0
189,52,11,88,0,058,0
189,62,11,88,0,058,0
189,72,11,88,0,058,0
189,82,11,88,0,058,0
189,92,11,88,0,058,0
190,02,11,88,0,058,0
190,12,11,88,0,058,0
190,22,11,88,0,058,0
190,32,11,88,0,058,0
190,42,11,88,0,058,0
190,52,11,88,0,058,0
190,62,11,88,0,058,0
190,72,11,88,0,058,0
190,82,11,88,0,058,0
190,92,11,88,0,058,0
191,02,11,88,0,058,0
191,12,11,88,0,058,0
191,22,11,88,0,058,0
191,32,11,88,0,058,0
191,42,11,88,0,058,0
191,52,11,88,0,058,0
191,62,11,88,0,058,0
191,72,11,88,0,058,0
191,82,11,88,0,058,0
191,92,11,88,0,058,0
192,02,11,88,0,058,0
192,12,11,88,0,058,0
192,22,11,88,0,058,0
192,32,11,88,0,058,0
192,42,11,88,0,058,0
192,52,11,88,0,058,0
192,62,11,88,0,058,0
192,72,11,88,0,058,0
192,82,11,88,0,058,0
192,92,11,88,0,058,0
193,02,11,88,0,058,0
193,12,11,88,0,058,0
193,22,11,88,0,058,0
193,32,11,88,0,058,0
193,42,11,88,0,058,0
193,52,11,88,0,058,0
193,62,11,88,0,058,0
193,72,11,88,0,058,0
193,82,11,88,0,058,0
193,92,11,88,0,058,0
194,02,11,88,0,058,0
194,12,11,88,0,058,0
194,22,11,88,0,058,0
194,32,11,88,0,058,0
194,42,11,88,0,058,0
194,52,11,88,0,058,0
194,62,11,88,0,058,0
194,72,11,88,0,058,0
194,82,11,88,0,058,0
194,92,11,88,0,058,0
195,02,11,88,0,058,0
195,12,11,88,0,058,0
195,22,11,88,0,058,0
195,32,11,88,0,058,0
195,42,11,88,0,058,0
195,52,11,88,0,058,0
195,62,11,88,0,058,0
195,72,11,88,0,058,0
195,82,11,88,0,058,0
195,92,11,88,0,058,0
196,02,11,88,0,058,0
196,12,11,88,0,058,0
196,22,11,88,0,058,0
196,32,11,88,0,058,0
196,42,11,88,0,058,0
196,52,11,88,0,058,0
196,62,11,88,0,058,0
196,72,11,88,0,058,0
196,82,11,88,0,058,0
196,92,11,88,0,058,0
197,02,11,88,0,058,0
197,12,11,88,0,058,0
197,22,11,88,0,058,0
197,32,11,88,0,058,0
197,42,11,88,0,058,0
197,52,11,88,0,058,0
197,62,11,88,0,058,0
197,72,11,88,0,058,0
197,82,11,88,0,058,0
197,92,11,88,0,058,0
198,02,11,88,0,058,0
198,12,11,88,0,058,0
198,22,11,88,0,058,0
198,32,11,88,0,058,0
198,42,11,88,0,058,0
198,52,11,88,0,058,0
198,62,11,88,0,058,0
198,72,11,88,0,058,0
198,82,11,88,0,058,0
198,92,11,88,0,058,0
199,02,11,88,0,058,0
199,12,11,88,0,058,0
199,22,11,88,0,058,0
199,32,11,88,0,058,0
199,42,11,88,0,058,0
199,52,11,88,0,058,0
199,62,11,88,0,058,0
